ax_mean,ax_std,ay_mean,ay_std,az_mean,az_std,gx_mean,gx_std,gy_mean,gy_std,gz_mean,gz_std,acc_mag_mean,acc_mag_std,gyro_mag_mean,gyro_mag_std,posture,activity
0.867208,0.6006919371605524,-0.098821,0.3145820826529423,0.44218500000000005,0.27257100210196367,10.004882000000002,69.87769304227336,-5.030518999999999,43.63323873778133,2.0886249999999995,42.4570326460809,1.0797670841520335,0.5687063899424991,88.30724242314314,29.042892222047037,good,jogging
0.8678999999999998,0.5997928187754046,-0.13115,0.2997980106200126,0.4716609999999999,0.30594647115322493,2.717284000000001,76.08273154335832,-3.111573999999999,43.910023568191285,7.9229759999999985,41.547029136992755,1.0962077435783404,0.5765139007837118,90.85450681091292,34.43185667452931,good,jogging
0.8226970000000001,0.593319935574817,-0.06601300000000002,0.30303995957962415,0.48291599999999996,0.29200700618410863,-11.323851,70.7739016057737,-3.947750000000001,40.42535127157465,-3.0560270000000003,40.50063267351911,1.0591684252506628,0.5653252716621018,85.6157145989457,32.15687420342694,good,jogging
0.8720280000000001,0.5815609253682296,-0.07391800000000001,0.29251514555625663,0.47845999999999994,0.2324222042105724,3.191529999999999,66.2238562744674,-3.5327070000000003,38.558314365133434,-2.0513899999999996,39.12990969067916,1.091252902878626,0.5289670660147514,81.85513825271097,25.74286364195633,good,jogging
0.864732,0.6335633047990381,-0.122767,0.28967047459051626,0.45409,0.2533486157671107,3.8330069999999994,70.56990020012505,-0.7946750000000001,40.58242235381109,7.183230000000002,38.62226025487441,1.0795740192144256,0.5925060880539721,83.42626421553328,34.001132791423736,good,jogging
0.8669890000000001,0.6339420957681142,-0.090464,0.30893220449434755,0.4305099999999999,0.24577941350123303,-12.764896,76.00875145211424,-2.2302209999999993,41.66872471458974,1.5362590000000005,42.9368694320001,1.0693745820908276,0.5977926065809923,90.29798310468738,35.95966583194632,good,jogging
0.8548049999999999,0.5432667795964808,-0.044378,0.3091656326307955,0.43674,0.19795702982355956,-6.543576000000001,71.43487663861234,-5.5505330000000015,40.50858657048398,-4.758911999999999,43.76769144199951,1.0496954579030433,0.4996487092793954,89.42228803033879,26.069671042164927,good,jogging
0.8251560000000001,0.5055501518388086,-0.07684999999999999,0.29965844748899567,0.47152200000000005,0.20848214688964892,8.735356000000001,65.21621335647941,-5.948485000000001,36.94982680048355,3.5003629999999997,41.741478146930035,1.0399362452900127,0.46341560892798095,83.35819274924226,21.615146021554146,good,jogging
0.8437260000000001,0.5378790329290094,-0.114433,0.2938016107439807,0.46868399999999993,0.21051922905525805,1.3378909999999993,64.76010989514712,-2.117919,36.59011406109275,8.006589,37.760561560555,1.056613743534854,0.49640386973933187,79.50107820828153,25.404647857934567,good,jogging
0.8529009999999999,0.5641689038038095,-0.07757,0.29455575744232915,0.449998,0.2048346339579488,-11.868284000000003,63.728113447280386,-0.8221419999999995,38.46474790064583,0.10314999999999955,37.71637194608536,1.0619634567810616,0.5032478775155014,79.97067969865448,25.42435320516182,good,jogging
