timestamp,ax,ay,az,gx,gy,gz
1811273,0.7385,-0.0048,0.6698,0.4883,-0.2441,-0.061
1811293,0.7341,-0.0109,0.6649,0.8545,-1.0986,0.3052
1811313,0.733,-0.0131,0.6615,0.7935,-1.2207,0.5493
1811333,0.7274,-0.0135,0.6541,0.9155,-0.5493,1.1597
1811353,0.7192,-0.0144,0.6562,0.7935,-0.4272,1.0986
1811373,0.7133,-0.0137,0.6547,0.4883,0.7324,1.3428
1811393,0.7201,-0.0148,0.6531,0.3662,0.9766,1.2207
1811413,0.7305,-0.0149,0.6476,0.3052,0.3662,0.6104
1811453,0.7377,-0.0071,0.6497,0.7935,-0.7324,0.3052
1811473,0.7411,-0.0063,0.6465,0.3662,-0.6714,-0.2441
1811493,0.739,-0.006,0.6492,0.1221,-0.6104,-0.4272
1811513,0.7407,-0.0046,0.6504,0.0,-0.6714,-0.6714
1811533,0.7389,-0.0117,0.6499,0.3052,-0.9766,-0.3662
1811556,0.7371,-0.0117,0.6552,0.6714,-1.1597,0.061
1811576,0.7332,-0.0081,0.6562,0.8545,-0.9766,0.1221
1811596,0.7311,-0.0065,0.6545,0.7935,-0.9766,0.1221
1811616,0.7267,-0.0116,0.6558,1.0376,-0.9155,-0.1221
1811636,0.7238,-0.0148,0.6577,1.1597,-1.0986,0.1831
1811656,0.724,-0.0165,0.6556,1.0986,-0.9155,0.3662
1811676,0.7242,-0.0142,0.6534,1.2817,-0.7935,0.5493
1811696,0.7235,-0.0115,0.653,1.1597,-0.7935,0.8545
1811716,0.7242,-0.0122,0.6559,1.2817,-0.7324,0.8545
1811736,0.7235,-0.0122,0.6571,1.3428,-0.6714,0.8545
1811756,0.7253,-0.0116,0.6576,1.4648,-0.4883,0.9766
1811776,0.7289,-0.0154,0.6589,1.2817,-0.7935,0.9155
1811796,0.7318,-0.0159,0.6598,0.6714,-0.7935,0.7324
1811816,0.7288,-0.0122,0.6637,0.6714,-0.6714,0.6104
1811836,0.7289,-0.0139,0.6598,0.7935,-0.4272,0.5493
1811856,0.7277,-0.0129,0.6571,0.7935,-0.1831,0.3052
1811876,0.726,-0.0117,0.6552,0.9766,-0.1221,0.3662
1811898,0.7303,-0.0182,0.6505,0.6714,-0.1831,0.4883
1811919,0.7269,-0.0128,0.6515,0.6714,-0.7935,0.4883
1811939,0.7216,-0.0132,0.6534,0.6714,-1.0376,0.8545
1811959,0.7267,-0.0171,0.6547,0.7935,-0.6714,0.9155
1811979,0.7275,-0.0118,0.6561,0.3052,-0.6104,0.8545
1811999,0.7227,-0.0043,0.6575,-0.3662,-0.7935,0.5493
1812019,0.7198,-0.0032,0.6714,-0.8545,-0.1831,0.3052
1812039,0.7192,-0.0065,0.6677,-0.3052,0.1831,0.4883
1812059,0.72,-0.0065,0.6591,-0.3052,0.7324,1.0986
1812080,0.7363,-0.0082,0.6493,0.061,0.9155,0.9766
1812100,0.7428,-0.0126,0.6455,0.9155,0.3662,1.4648
1812120,0.7385,-0.0198,0.647,1.1597,-0.5493,1.8921
1812140,0.7332,-0.0238,0.6484,0.9155,-0.6104,2.3193
1812160,0.7318,-0.0197,0.6471,0.7935,-0.7935,2.6855
1812180,0.7261,-0.0161,0.6512,0.5493,-0.9155,2.6245
1812203,0.7202,-0.0087,0.6581,0.1831,-0.7935,2.2583
1812223,0.723,-0.0073,0.6576,0.3052,-0.4272,1.9531
1812243,0.7324,-0.0073,0.6605,0.2441,-0.1221,1.1597
1812263,0.736,-0.0088,0.6571,0.1221,-0.6714,0.7935
1812284,0.7356,-0.0034,0.6552,-0.061,-1.1597,0.4272
1812304,0.7288,-0.0037,0.653,-0.1221,-1.3428,0.3052
1812324,0.7267,-0.0037,0.6549,0.1831,-1.0376,0.2441
1812344,0.7278,-0.0011,0.651,0.1831,-0.9766,0.1831
1812364,0.7283,-0.0007,0.6503,0.1221,-1.3428,0.1221
1812384,0.7295,0.0015,0.6554,0.0,-1.4648,0.0
1812404,0.7236,0.0046,0.6577,0.9766,-1.2207,0.2441
1812424,0.7245,0.0015,0.6566,0.7324,-0.9155,0.2441
1812444,0.7308,-0.0068,0.6531,0.4272,-0.9155,0.4883
1812464,0.7334,-0.0022,0.6544,0.061,-0.8545,0.3052
1812486,0.7305,0.0024,0.6555,0.2441,-1.0986,0.1831
1812506,0.7258,0.0033,0.6592,0.6714,-1.4038,0.0
1812526,0.7246,-0.0021,0.6617,0.8545,-1.2817,0.1831
1812546,0.7242,-0.0063,0.6605,0.9766,-1.2817,0.3662
1812566,0.7224,-0.0052,0.6608,0.7324,-1.2207,0.8545
1812587,0.724,-0.0045,0.6614,0.4883,-1.0986,0.6714
1812607,0.723,-0.002,0.6606,0.5493,-0.9766,0.4883
1812627,0.7189,-0.0024,0.6614,0.9155,-1.0376,0.3052
1812647,0.7181,-0.0012,0.661,0.9155,-0.7935,0.0
1812667,0.7229,-0.0059,0.6609,0.7935,-0.7324,-0.1831
1812687,0.7238,-0.0073,0.6584,0.6104,-0.7935,-0.1831
1812707,0.7249,-0.01,0.6604,0.7935,-0.9766,-0.1221
1812727,0.729,-0.01,0.6628,0.3662,-0.9766,-0.3662
1812747,0.7281,-0.0066,0.6628,0.1831,-0.9766,-0.4883
1812767,0.7209,-0.0051,0.6638,0.061,-0.8545,-0.3662
1812787,0.7218,-0.0024,0.661,0.4272,-0.7935,-0.3052
1812811,0.723,-0.0052,0.6592,0.7935,-0.6104,-0.3052
1812832,0.7228,-0.0043,0.6603,0.6714,-0.7324,-0.1831
1812852,0.7183,-0.0046,0.6606,1.0376,-0.8545,-0.061
1812872,0.7158,-0.0063,0.6625,0.8545,-0.4272,-0.1221
1812892,0.7147,-0.0084,0.6628,1.0376,-0.4883,0.2441
1812912,0.7196,-0.0093,0.6633,1.0376,-0.3662,0.5493
1812932,0.7239,-0.0087,0.6625,1.0376,-0.4883,0.7324
1812953,0.7266,-0.0104,0.662,1.0376,-0.6714,0.8545
1812973,0.7269,-0.0101,0.6602,0.7324,-0.8545,0.7324
1812993,0.7258,-0.0121,0.6599,0.9766,-0.5493,0.7324
1813013,0.7267,-0.0126,0.6576,0.6104,-0.6104,0.5493
1813033,0.7261,-0.011,0.6592,0.061,-0.7324,0.5493
1813053,0.7202,-0.0093,0.6617,0.3662,-0.8545,0.4883
1813073,0.7205,-0.0084,0.663,0.3662,-0.3662,0.4883
1813093,0.7229,-0.0055,0.6628,0.2441,-0.3052,0.2441
1813113,0.7236,0.0002,0.6614,0.4272,-0.1831,-0.3662
1813133,0.7251,0.0015,0.6608,0.3052,-0.2441,-0.8545
1813156,0.724,-0.0007,0.6597,0.1831,-0.2441,-1.2817
1813176,0.7238,-0.0022,0.6576,0.2441,-0.3662,-1.4038
1813196,0.7245,-0.0076,0.6594,0.061,-0.4883,-1.4038
1813216,0.7244,-0.006,0.6605,0.0,-0.7324,-0.9155
1813236,0.7235,-0.0051,0.6609,0.1221,-0.7324,-0.5493
1813257,0.7228,-0.0057,0.6622,0.2441,-0.9155,-0.061
1813277,0.7207,-0.0066,0.665,1.0986,-1.0376,0.3662
1813300,0.7234,-0.0061,0.6633,0.7324,-1.1597,0.5493
1813320,0.7229,-0.0065,0.6616,1.0376,-0.9155,0.9766
1813341,0.7228,-0.0106,0.6608,1.0376,-0.9155,0.8545
1813361,0.7214,-0.0111,0.6615,1.2207,-0.6714,0.2441
1813384,0.7234,-0.0109,0.6615,1.1597,-0.5493,0.1831
1813404,0.7231,-0.0077,0.6626,1.1597,-0.4883,0.1221
1813424,0.723,-0.0093,0.6622,1.0376,-0.4883,0.2441
1813444,0.7195,-0.0132,0.6602,0.7324,-0.8545,0.061
1813464,0.7223,-0.0154,0.662,0.8545,-0.6104,-0.1221
1813484,0.7225,-0.0148,0.6653,0.6714,-0.7935,-0.2441
1813505,0.7207,-0.0084,0.6663,0.7935,-0.7324,-0.1221
1813525,0.7185,-0.0101,0.6685,0.9766,-0.8545,0.2441
1813545,0.7178,-0.0105,0.6674,0.9766,-0.6714,0.5493
1813565,0.7205,-0.0143,0.6649,0.7935,-0.6104,0.4883
1813588,0.718,-0.0093,0.6648,0.4883,-0.2441,0.1831
1813609,0.7162,-0.007,0.6632,0.6104,-0.3052,0.1831
1813629,0.7155,-0.0084,0.6614,0.5493,-0.1831,0.1221
1813650,0.7185,-0.0103,0.6615,0.5493,-0.1831,0.3662
1813670,0.7217,-0.0104,0.6621,0.3662,-0.1221,0.5493
1813691,0.7236,-0.0077,0.6632,0.4272,-0.1831,0.4883
1813711,0.7225,-0.0055,0.665,0.5493,-0.3052,0.4883
1813732,0.7216,-0.007,0.6643,0.7324,-0.1831,0.2441
1813752,0.7245,-0.0117,0.6621,0.7324,0.0,0.5493
1813772,0.7269,-0.0121,0.661,0.5493,0.1221,0.6104
1813792,0.7268,-0.009,0.6583,0.1831,-0.1221,0.1831
1813812,0.7247,-0.0059,0.6594,0.3662,-0.1221,0.2441
1813832,0.7239,-0.0067,0.6586,0.3052,-0.3052,0.1831
1813852,0.723,-0.0085,0.6567,0.061,-0.2441,0.0
1813873,0.723,-0.0085,0.6578,0.4272,-0.4883,0.061
1813893,0.724,-0.0087,0.6597,0.3662,-0.5493,0.061
1813913,0.7244,-0.01,0.6611,0.4883,-0.3662,0.1221
1813933,0.726,-0.0098,0.6614,0.6104,-0.4883,0.061
1813953,0.7267,-0.0103,0.6593,0.7935,-0.5493,0.2441
1813973,0.7247,-0.0114,0.6615,0.4272,-0.7324,0.3052
1813993,0.7257,-0.0137,0.6602,0.4883,-0.6104,0.4272
1814013,0.7239,-0.0129,0.6617,0.5493,-0.5493,0.4883
1814033,0.7236,-0.0111,0.6614,0.6714,-0.6104,0.3662
1814053,0.7231,-0.0092,0.6599,0.3662,-0.6104,0.5493
1814073,0.7239,-0.0085,0.6614,0.061,-0.7935,0.4272
1814093,0.7209,-0.0067,0.6608,0.3052,-1.0376,0.4883
1814113,0.7179,-0.0081,0.6613,0.6104,-0.9766,0.5493
1814133,0.7196,-0.0079,0.6624,0.8545,-0.8545,0.6104
1814153,0.7239,-0.0066,0.6604,0.8545,-0.6714,0.8545
1814173,0.7241,-0.01,0.6624,0.7935,-0.8545,0.6714
1814193,0.7218,-0.0094,0.6631,0.6714,-0.7324,0.6104
1814213,0.7219,-0.0078,0.662,0.6104,-0.4272,0.6714
1814233,0.7228,-0.0088,0.6621,0.7324,-0.6714,0.7324
1814253,0.7236,-0.0088,0.6636,0.4272,-0.4883,0.4883
1814273,0.7274,-0.0073,0.6622,0.2441,-0.4883,0.3052
1814293,0.7258,-0.0051,0.662,0.1221,-0.8545,0.061
1814313,0.7224,-0.0076,0.6631,0.5493,-0.7935,0.1831
1814333,0.7198,-0.0071,0.6625,0.061,-0.7935,0.3662
1814353,0.718,-0.0074,0.6631,0.1831,-0.8545,0.4272
1814373,0.7158,-0.0033,0.6647,0.4272,-0.3662,0.3052
1814394,0.715,-0.0016,0.6638,0.3662,-0.1831,0.1831
1814415,0.7164,-0.0033,0.6666,0.7935,-0.2441,0.3662
1814435,0.7202,-0.0076,0.6642,0.9766,-0.1221,0.1221
1814455,0.7212,-0.0082,0.6635,0.9766,-0.061,0.3662
1814475,0.7239,-0.0046,0.6621,0.7324,-0.4883,0.3662
1814498,0.7224,-0.0045,0.6638,0.8545,-0.6104,0.3662
1814518,0.7233,-0.0077,0.6606,0.7324,-0.5493,0.4883
1814538,0.723,-0.0105,0.6593,0.7324,-0.4272,0.3052
1814558,0.7261,-0.0107,0.661,0.6714,-0.1831,0.1221
1814578,0.7255,-0.0092,0.6608,0.4883,-0.4883,-0.061
1814598,0.7242,-0.0077,0.6594,0.4883,-0.4272,0.2441
1814618,0.7251,-0.007,0.6586,0.4883,-0.4883,0.1831
1814641,0.7227,-0.0083,0.6602,0.4272,-0.5493,0.2441
1814661,0.7225,-0.0084,0.6614,0.3662,-0.4272,0.061
1814681,0.7209,-0.0078,0.6599,0.3662,-0.1221,0.061
1814701,0.7236,-0.0089,0.6609,0.4883,0.1221,0.0
1814721,0.7256,-0.0107,0.6609,0.4272,-0.4272,-0.061
1814741,0.7253,-0.0089,0.661,0.2441,-0.5493,-0.1221
1814761,0.723,-0.0092,0.6609,0.6104,-0.6714,0.2441
1814781,0.7245,-0.007,0.6611,0.5493,-0.5493,0.2441
1814801,0.7238,-0.0037,0.6619,0.2441,-0.6714,0.1831
1814821,0.7238,-0.0062,0.662,0.6714,-0.7935,0.1831
1814842,0.7196,-0.0083,0.6646,0.6104,-0.7935,0.1221
1814862,0.7217,-0.0107,0.6622,0.7935,-0.7935,0.2441
1814882,0.7229,-0.0129,0.6606,0.4883,-0.6714,0.2441
1814902,0.7245,-0.0089,0.6604,0.3052,-0.6714,0.2441
1814923,0.7223,-0.0061,0.6606,0.4883,-0.6104,0.2441
1814947,0.722,-0.007,0.6613,0.5493,-0.6714,0.1221
1814967,0.7231,-0.011,0.6609,0.3662,-0.5493,0.1221
1814987,0.7234,-0.0077,0.6627,0.1221,-0.4272,0.0
1815007,0.7216,-0.0092,0.6633,0.3662,-0.4883,0.061
1815027,0.7225,-0.0101,0.6624,0.3662,-0.4883,0.1831
1815047,0.7206,-0.0067,0.6617,0.4272,-0.3662,0.2441
1815068,0.7207,-0.0039,0.6632,0.6714,-0.4272,0.4272
1815088,0.7227,-0.0072,0.6616,0.7324,-0.3052,0.2441
1815108,0.724,-0.0072,0.6619,0.5493,-0.3662,0.3052
1815128,0.723,-0.0081,0.6625,0.3052,-0.3662,0.1831
1815148,0.7229,-0.0076,0.6614,0.6714,-0.4883,0.3662
1815168,0.7235,-0.0059,0.6602,0.6104,-0.4272,0.3052
1815188,0.723,-0.0088,0.6594,0.7324,-0.5493,0.1831
1815208,0.7228,-0.0114,0.6615,0.4272,-0.2441,0.1831
1815228,0.7271,-0.0083,0.6616,0.7324,-0.3662,0.2441
1815252,0.7263,-0.0073,0.6626,0.7324,-0.8545,0.3662
1815272,0.7246,-0.0076,0.6624,1.0376,-0.6714,0.4883
1815292,0.7222,-0.0084,0.6616,1.0376,-0.7935,0.7935
1815312,0.7186,-0.0104,0.6621,0.7935,-0.6104,0.5493
1815332,0.7177,-0.0078,0.6616,0.9766,-0.2441,0.5493
1815352,0.7184,-0.0074,0.6609,0.9155,-0.3052,0.4272
1815372,0.7198,-0.0084,0.6605,0.8545,-0.4883,0.5493
1815392,0.7196,-0.0088,0.6609,0.9766,-0.3052,0.7935
1815412,0.7225,-0.0112,0.6608,0.8545,-0.2441,0.7324
1815432,0.7249,-0.0085,0.6627,0.4883,-0.2441,0.4883
1815452,0.7271,-0.0076,0.6633,0.4883,-0.3662,0.4272
1815472,0.7256,-0.0065,0.6616,0.6104,-0.3662,0.5493
1815492,0.7257,-0.0093,0.6586,0.6104,-0.7324,0.4883
1815512,0.7266,-0.01,0.6593,0.5493,-0.6104,0.3662
1815533,0.7245,-0.0065,0.6606,0.6714,-0.6714,0.3052
1815554,0.7229,-0.0043,0.6616,0.7324,-0.4272,0.3662
1815574,0.7235,-0.0061,0.6609,0.7324,-0.7935,0.4272
1815594,0.7212,-0.0084,0.6624,0.7324,-0.7324,0.3052
1815617,0.7239,-0.009,0.6593,0.5493,-0.3662,0.2441
1815637,0.7236,-0.0078,0.6608,0.4272,-0.4272,0.3052
1815657,0.7255,-0.0071,0.6606,0.4272,-0.4272,0.4272
1815677,0.7236,-0.0094,0.6615,0.4272,-0.5493,0.4272
1815697,0.7227,-0.0074,0.6615,0.6104,-0.6104,0.061
1815717,0.7222,-0.007,0.6614,0.5493,-0.7935,0.2441
1815737,0.7222,-0.0067,0.6633,0.7324,-0.8545,0.5493
1815757,0.7249,-0.0046,0.6621,0.9766,-0.7935,0.5493
1815777,0.7245,-0.0084,0.6609,0.6714,-0.9766,0.5493
1815797,0.7211,-0.0063,0.6637,0.6714,-0.8545,0.4883
1815817,0.7173,-0.0062,0.6636,0.7324,-0.8545,0.3052
1815837,0.7196,-0.0094,0.6639,0.5493,-0.7935,0.4883
1815857,0.7223,-0.0095,0.6631,0.6714,-0.6104,0.3662
1815877,0.7235,-0.0077,0.6611,0.9155,-0.6104,0.4883
1815897,0.7228,-0.0078,0.6609,0.7324,-0.6714,0.4272
1815917,0.7231,-0.0073,0.661,0.4883,-0.6104,0.1221
1815938,0.72,-0.0083,0.6624,0.2441,-0.5493,0.061
1815958,0.7203,-0.0077,0.6621,0.3052,-0.4883,0.1221
1815978,0.7188,-0.0089,0.6653,0.3052,-0.6104,0.1221
1815998,0.7202,-0.0082,0.6659,0.3052,-0.6714,0.3052
1816019,0.7198,-0.0074,0.665,0.1831,-0.5493,0.3662
1816039,0.7216,-0.0056,0.6642,0.3662,-0.7324,0.4272
1816059,0.7208,-0.0054,0.6632,0.3662,-0.6714,0.5493
1816081,0.7236,-0.0056,0.6631,0.5493,-0.4883,0.3052
1816102,0.7247,-0.0046,0.6619,0.4883,-0.1831,0.2441
1816122,0.7235,-0.0076,0.6616,0.7324,-0.7935,0.3662
1816143,0.7214,-0.0081,0.6608,0.8545,-1.0986,0.4883
1816163,0.7245,-0.005,0.6591,0.7935,-0.9766,0.4272
1816183,0.7189,-0.0101,0.661,1.4038,-0.8545,0.3662
1816203,0.7317,0.0078,0.6553,1.1597,-0.5493,0.0
1816223,0.7202,0.0055,0.6661,2.9907,-1.6479,0.4272
1816243,0.7229,-0.0161,0.6604,2.6245,-1.3428,0.5493
1816265,0.7281,-0.0265,0.6605,2.0752,-1.1597,0.7324
1816285,0.7273,-0.009,0.6656,1.77,-0.7324,0.9766
1816305,0.7245,0.0018,0.6646,1.8311,-1.1597,1.1597
1816325,0.7203,0.0029,0.6654,2.3193,-1.3428,0.8545
1816345,0.7158,-0.0049,0.6627,2.1362,-1.4038,0.4883
1816365,0.7159,-0.011,0.6617,2.2583,-1.3428,0.4883
1816385,0.7162,-0.0145,0.6615,1.6479,-1.2817,0.7324
1816405,0.7198,-0.0171,0.6628,1.5259,-1.4648,0.9155
1816425,0.72,-0.0161,0.6641,1.2207,-1.4648,0.7324
1816445,0.7195,-0.0121,0.6655,0.6714,-1.3428,0.4883
1816468,0.7173,-0.0081,0.6676,0.7324,-1.5259,0.0
1816488,0.7191,-0.0076,0.671,0.9766,-1.3428,0.061
1816511,0.7191,-0.0103,0.6711,0.9766,-1.3428,0.0
1816531,0.717,-0.0096,0.6741,1.1597,-1.5869,0.3052
1816551,0.7139,-0.0081,0.6748,1.2817,-1.5869,0.3052
1816571,0.7125,-0.0135,0.6729,1.0376,-1.5259,0.3662
1816591,0.7104,-0.0125,0.6733,0.7324,-1.3428,0.3052
1816612,0.7078,-0.0139,0.6727,0.7935,-1.4038,0.4272
1816632,0.7081,-0.0126,0.6726,1.1597,-1.1597,0.4883
1816652,0.7075,-0.0083,0.6758,1.1597,-1.2817,0.4883
1816672,0.7087,-0.0094,0.6769,1.3428,-1.0376,0.3052
1816692,0.709,-0.0142,0.6758,1.5869,-1.1597,0.3662
1816712,0.7107,-0.0198,0.676,1.4648,-1.0986,0.3662
1816733,0.7098,-0.0184,0.6772,1.4038,-1.0376,0.7324
1816753,0.7106,-0.0145,0.6771,1.4038,-1.0376,0.7324
1816773,0.7083,-0.0139,0.677,1.2817,-0.9155,0.9155
1816793,0.7087,-0.0154,0.6776,1.4038,-0.8545,0.9766
1816813,0.7135,-0.0175,0.6733,1.3428,-0.6714,0.8545
1816833,0.7114,-0.0182,0.6736,0.9766,-0.6714,0.6104
1816853,0.7108,-0.0154,0.6757,0.6104,-0.4883,0.5493
1816873,0.7117,-0.0146,0.6726,0.6104,-0.061,0.3662
1816893,0.7126,-0.0131,0.6727,0.4272,-0.3052,0.1831
1816913,0.7113,-0.0109,0.6738,0.6714,-0.4272,0.3052
1816933,0.7119,-0.0104,0.6743,0.6104,-0.1831,0.2441
1816953,0.7147,-0.0106,0.6732,0.6714,-0.1221,0.1831
1816973,0.7134,-0.0117,0.6725,0.7935,-0.5493,0.061
1816994,0.7146,-0.0127,0.6725,0.4272,-0.1831,0.2441
1817014,0.7163,-0.0118,0.6715,0.6104,-0.5493,0.5493
1817034,0.7148,-0.0103,0.6696,0.7324,-0.5493,0.3662
1817054,0.7129,-0.0127,0.6711,0.9766,-0.3052,0.4272
1817075,0.7153,-0.0106,0.6693,0.6104,-0.5493,0.2441
1817095,0.7144,-0.0109,0.672,0.7324,-0.5493,0.3052
1817116,0.7161,-0.0154,0.6686,0.9155,-0.5493,0.3662
1817136,0.7159,-0.0177,0.6726,0.9155,-0.7324,0.1221
1817158,0.7169,-0.0143,0.6727,0.7324,-0.6714,0.1221
1817178,0.7151,-0.0129,0.6738,0.7935,-0.7935,0.0
1817198,0.7142,-0.0129,0.6742,0.9155,-0.5493,0.2441
1817218,0.7126,-0.0159,0.6729,0.7935,-0.7324,0.1221
1817239,0.7083,-0.0167,0.6732,0.5493,-0.7935,-0.061
1817259,0.7069,-0.0171,0.6733,0.4883,-0.5493,0.061
1817279,0.7089,-0.0172,0.6747,0.2441,-0.2441,-0.1221
1817299,0.7091,-0.0175,0.6754,0.061,-0.3662,-0.3052
1817319,0.7096,-0.0164,0.6769,-0.1221,-0.2441,-0.3052
1817339,0.7087,-0.0167,0.6764,-0.1221,0.061,-0.5493
1817359,0.7118,-0.0148,0.6763,-0.3052,0.061,-0.3662
1817379,0.7112,-0.0139,0.675,-0.061,-0.4883,-0.3052
1817399,0.7095,-0.0155,0.674,0.2441,-0.3052,-0.1831
1817421,0.7114,-0.0204,0.6754,0.4272,0.1831,-0.3662
1817441,0.7141,-0.0225,0.6737,-0.1831,0.4883,-0.5493
1817461,0.7133,-0.0156,0.6761,-0.1221,0.6104,-0.5493
1817481,0.7159,-0.0146,0.6698,0.5493,-0.1831,-0.1831
1817501,0.7195,-0.0179,0.6685,-0.061,-0.061,0.061
1817521,0.7164,-0.0177,0.6693,-0.3052,0.1831,-0.1831
1817542,0.7136,-0.0161,0.6689,-0.5493,0.0,-0.1221
1817563,0.7131,-0.0168,0.6677,-0.5493,0.1221,-0.3052
1817583,0.7141,-0.0157,0.6685,-0.5493,0.061,-0.3662
1817603,0.7169,-0.0149,0.668,-0.3662,0.1831,-0.1221
1817623,0.7162,-0.0135,0.6687,-0.1831,-0.2441,0.0
1817643,0.717,-0.0105,0.6692,0.0,-0.1221,0.1831
1817663,0.7209,-0.0125,0.67,0.2441,-0.4272,0.3662
1817683,0.7191,-0.0138,0.6697,0.5493,-0.4883,0.6104
1817703,0.7189,-0.0134,0.6687,0.5493,-0.7324,0.6104
1817723,0.7183,-0.0133,0.6686,0.9766,-0.5493,0.7935
1817743,0.7177,-0.0149,0.6685,0.6714,-0.7324,0.8545
1817763,0.7164,-0.0127,0.6682,1.0376,-0.7324,1.0986
1817786,0.7151,-0.0109,0.6685,0.9155,-0.9766,1.3428
1817806,0.7141,-0.0096,0.6697,1.0986,-1.2817,1.4038
1817826,0.7136,-0.0104,0.6703,0.6714,-1.3428,1.4038
1817846,0.7146,-0.0128,0.6694,0.4272,-1.2207,1.2817
1817866,0.7168,-0.0144,0.6687,0.4883,-1.2817,1.0376
1817886,0.7157,-0.0132,0.6698,0.2441,-1.5259,0.9766
1817908,0.7126,-0.0128,0.6748,0.3052,-0.9155,0.7935
1817928,0.7124,-0.0116,0.6766,0.2441,-1.0986,0.5493
1817948,0.7098,-0.0123,0.6759,-0.061,-0.9155,0.6104
1817968,0.7126,-0.0105,0.6731,0.2441,-0.7935,0.6714
1817991,0.713,-0.0083,0.6736,0.2441,-0.6714,0.4272
1818011,0.7122,-0.0118,0.6729,0.3052,-0.7324,0.3052
1818031,0.7109,-0.0131,0.6726,0.6104,-0.7324,0.3052
1818051,0.7112,-0.0061,0.6711,0.6104,-0.6714,0.2441
1818074,0.709,-0.0094,0.6719,0.1221,-0.5493,0.061
1818094,0.7117,-0.0101,0.6741,0.5493,-0.6714,0.061
1818114,0.7114,-0.0109,0.6765,0.4883,-0.5493,0.061
1818134,0.715,-0.0078,0.6752,0.8545,-0.7935,0.1831
1818154,0.7135,-0.0111,0.677,0.9766,-0.8545,0.4883
1818174,0.7129,-0.009,0.6781,1.0376,-0.8545,0.6714
1818194,0.7125,-0.0089,0.6749,1.2817,-0.9155,0.6714
1818217,0.7114,-0.0111,0.67,1.4038,-0.6104,0.3662
1818237,0.7123,0.0002,0.6748,1.0376,-0.7324,0.3052
1818260,0.701,-0.0122,0.6737,2.0752,-1.0376,0.3662
1818281,0.7074,-0.0261,0.6737,1.4038,-0.6104,0.5493
1818301,0.7119,-0.0236,0.6766,0.3052,-0.2441,0.7324
1818321,0.7087,-0.0087,0.6776,0.7935,-0.1221,0.8545
1818341,0.7125,-0.0078,0.6763,1.0376,-0.2441,0.6104
1818361,0.7124,-0.0094,0.6754,0.8545,-0.2441,0.1831
1818381,0.7114,-0.0122,0.6736,1.0986,-0.061,0.2441
1818405,0.7158,-0.0137,0.6726,1.2817,0.0,0.3662
1818425,0.7156,-0.0146,0.6714,1.6479,-0.3052,0.6714
1818445,0.713,-0.0143,0.6699,1.9531,-0.6104,1.1597
1818466,0.7123,-0.0142,0.6722,1.6479,-0.5493,1.2817
1818486,0.7117,-0.0129,0.6743,2.0142,-0.7324,1.4038
1818506,0.7125,-0.0138,0.6735,2.1973,-0.2441,1.5259
1818526,0.7152,-0.0167,0.6722,2.1362,-0.4272,1.2207
1818546,0.7172,-0.0181,0.6704,1.5259,-0.4883,1.0376
1818569,0.7152,-0.0173,0.6715,1.3428,-0.6714,1.0376
1818589,0.7122,-0.017,0.6758,1.6479,-0.7935,0.9766
1818610,0.7117,-0.0186,0.6721,1.3428,-0.6104,1.1597
1818630,0.7136,-0.0204,0.6742,0.8545,-0.3662,1.1597
1818650,0.7104,-0.016,0.6759,0.5493,-0.1831,1.1597
1818670,0.7108,-0.0131,0.6752,0.4272,-0.1831,1.0986
1818694,0.7089,-0.0162,0.6758,0.061,-0.3052,1.0986
1818714,0.7102,-0.0117,0.6749,0.3052,-0.3052,0.9766
1818734,0.7112,-0.0088,0.673,0.4883,-0.3052,1.0376
1818754,0.7114,-0.0077,0.6724,0.6104,-0.4272,1.0376
1818775,0.7118,-0.0107,0.6733,0.4883,-0.4883,0.9155
1818796,0.7101,-0.0092,0.674,0.4272,-0.4272,0.8545
1818816,0.7111,-0.0104,0.677,0.3662,-0.4272,0.7324
1818836,0.7118,-0.0131,0.6766,0.1221,-0.3662,0.7324
1818856,0.7112,-0.0118,0.6766,0.1221,-0.3662,0.6104
1818876,0.7107,-0.0084,0.676,0.0,0.1221,0.6714
1818896,0.7101,-0.0048,0.6732,0.1221,0.1831,0.4883
1818919,0.7148,-0.0092,0.6718,0.4883,0.0,0.3052
1818939,0.7115,-0.0105,0.6699,0.3052,0.0,-0.061
1818959,0.7129,-0.0073,0.6693,0.3662,-0.3052,0.061
1818980,0.7094,-0.0081,0.6704,0.1831,0.0,0.1221
1819001,0.7144,-0.0096,0.6703,0.1831,-0.3662,0.3662
1819021,0.7177,-0.0081,0.675,0.061,-0.4272,0.3052
1819041,0.7167,-0.0057,0.6742,0.061,-0.2441,0.1221
1819061,0.7106,-0.0048,0.6755,0.3052,-0.1831,0.0
1819081,0.7115,-0.0074,0.6718,0.6714,0.1831,0.061
1819101,0.713,-0.0087,0.6702,0.5493,0.3052,0.2441
1819123,0.7124,-0.0085,0.6699,0.6104,-0.1221,0.3052
1819143,0.7115,-0.0084,0.6682,0.7324,-0.2441,0.1831
1819163,0.7111,-0.0067,0.6691,0.6104,0.061,0.0
1819183,0.7118,-0.007,0.6686,0.7935,-0.1831,0.1831
1819203,0.7162,-0.0104,0.6699,0.8545,-0.2441,0.2441
1819223,0.7172,-0.0103,0.6699,0.9766,-0.061,0.1221
1819247,0.7181,-0.0072,0.6707,1.2207,-0.3662,0.3052
