timestamp,ax,ay,az,gx,gy,gz
1002915,0.802,-0.09,0.3901,-9.0332,0.2441,0.8545
1002935,0.8456,-0.0513,0.394,-8.0566,1.0986,2.2583
1002955,0.9347,-0.0541,0.3922,-10.6812,4.5776,4.0283
1002975,1.0461,-0.0669,0.3601,-15.0146,2.1973,6.2256
1002995,1.0294,-0.0675,0.3729,-19.3481,0.6714,7.9956
1003015,1.1849,-0.0728,0.4908,-23.8647,5.188,9.2773
1003035,1.3352,-0.0142,0.4395,-24.4141,9.7656,10.0708
1003055,1.1156,0.0651,0.6451,-19.4702,-4.6997,5.4932
1003075,1.1812,0.111,0.7004,-16.0522,-1.6479,4.5776
1003095,1.0682,0.176,0.6836,-12.2681,-6.4087,3.6011
1003115,0.7748,0.2162,0.7483,-9.5215,-4.2114,3.7231
1003139,0.7111,0.1938,0.663,-15.9912,7.019,5.5542
1003159,0.7512,0.1436,0.6284,-19.043,11.3525,2.8076
1003179,0.8398,0.1134,0.5653,-20.1416,14.7095,-5.7983
1003199,0.8788,0.1388,0.5015,-14.7095,6.0425,-28.3203
1003220,0.8688,0.1371,0.4786,-8.5449,0,-18.3716
1003240,0.8097,0.1276,0.4425,-6.7749,0,-18.7988
1003260,0.7719,0.1082,0.4369,-9.6436,12.6953,-19.2261
1003280,0.7716,0.1072,0.4116,-8.4839,4.5776,-19.043
1003300,0.7721,0.1082,0.3981,-7.3853,1.6479,-14.2212
1003320,0.7443,0.1169,0.3759,-4.5166,-0.4883,-8.2397
1003340,0.7131,0.1254,0.3357,1.4648,-1.0376,-5.0049
1003360,0.7507,0.109,0.3062,3.6011,0.7935,-2.6245
